application_date,segment,branch_id,state,zone,no_of_applicants
30-05-2019,1,3,DELHI,NORTH,255
30-05-2019,1,5,KARNATAKA,SOUTH,194
30-05-2019,1,7,WEST BENGAL,EAST,47
30-05-2019,1,8,WEST BENGAL,EAST,42
30-05-2019,1,9,WEST BENGAL,EAST,56
30-05-2019,1,10,WEST BENGAL,EAST,46
30-05-2019,1,11,WEST BENGAL,EAST,86
30-05-2019,1,13,TAMIL NADU,SOUTH,48
30-05-2019,1,14,UTTAR PRADESH,EAST,57
30-05-2019,1,15,PUNJAB,NORTH,72
30-05-2019,1,16,TELANGANA,SOUTH,105
30-05-2019,1,17,ANDHRA PRADESH,SOUTH,21
30-05-2019,1,18,MAHARASHTRA,WEST,66
30-05-2019,1,19,MAHARASHTRA,WEST,99
30-05-2019,1,20,ORISSA,SOUTH,53
30-05-2019,1,21,MAHARASHTRA,WEST,55
30-05-2019,1,29,WEST BENGAL,EAST,27
30-05-2019,1,34,GUJARAT,WEST,141
30-05-2019,1,35,TAMIL NADU,SOUTH,22
30-05-2019,1,36,ASSAM,EAST,154
30-05-2019,1,42,WEST BENGAL,EAST,43
30-05-2019,1,43,TAMIL NADU,SOUTH,20
30-05-2019,1,48,ORISSA,SOUTH,55
30-05-2019,1,61,GUJARAT,WEST,59
30-05-2019,1,62,PUNJAB,NORTH,8
30-05-2019,1,63,JHARKHAND,SOUTH,21
30-05-2019,1,64,KARNATAKA,SOUTH,24
30-05-2019,1,65,ASSAM,EAST,46
30-05-2019,1,66,ANDHRA PRADESH,SOUTH,32
30-05-2019,1,67,GUJARAT,WEST,117
30-05-2019,1,68,GUJARAT,WEST,24
30-05-2019,1,69,TAMIL NADU,SOUTH,22
30-05-2019,1,70,MAHARASHTRA,WEST,27
30-05-2019,1,72,PUNJAB,NORTH,15
30-05-2019,1,73,PUNJAB,NORTH,23
30-05-2019,1,74,MAHARASHTRA,WEST,53
30-05-2019,1,76,TAMIL NADU,SOUTH,24
30-05-2019,1,77,MAHARASHTRA,WEST,31
30-05-2019,1,78,MAHARASHTRA,WEST,21
30-05-2019,1,79,UTTARAKHAND,EAST,37
30-05-2019,1,82,KERALA,SOUTH,38
30-05-2019,1,84,CHHATTISGARH,CENTRAL,18
30-05-2019,1,85,MAHARASHTRA,WEST,47
30-05-2019,1,100,UTTAR PRADESH,EAST,22
30-05-2019,1,101,UTTAR PRADESH,EAST,22
30-05-2019,1,103,BIHAR,EAST,70
30-05-2019,1,104,JHARKHAND,SOUTH,38
30-05-2019,1,105,GUJARAT,WEST,37
30-05-2019,1,111,ANDHRA PRADESH,SOUTH,8
30-05-2019,1,117,MAHARASHTRA,WEST,7
30-05-2019,1,120,TRIPURA,EAST,31
30-05-2019,1,121,KARNATAKA,SOUTH,23
30-05-2019,1,135,MAHARASHTRA,WEST,107
30-05-2019,1,136,TAMIL NADU,SOUTH,134
30-05-2019,1,137,MAHARASHTRA,WEST,86
30-05-2019,1,147,MADHYA PRADESH,CENTRAL,75
30-05-2019,1,159,BIHAR,EAST,58
30-05-2019,1,165,ORISSA,EAST,24
30-05-2019,1,202,UTTARAKHAND,EAST,36
30-05-2019,1,207,GUJARAT,WEST,9
30-05-2019,1,217,BIHAR,EAST,31
30-05-2019,1,248,MAHARASHTRA,WEST,14
30-05-2019,1,249,MAHARASHTRA,WEST,8
30-05-2019,1,250,GUJARAT,WEST,21
30-05-2019,1,251,TRIPURA,EAST,43
30-05-2019,1,254,ASSAM,EAST,23
30-05-2019,1,255,ASSAM,EAST,30
30-05-2019,1,257,GUJARAT,WEST,11
30-05-2019,1,258,HARYANA,NORTH,18
30-05-2019,1,259,HARYANA,NORTH,15
30-05-2019,1,260,TAMIL NADU,SOUTH,7
30-05-2019,1,261,HARYANA,NORTH,17
30-05-2019,1,262,UTTAR PRADESH,EAST,0
30-05-2019,1,263,ANDHRA PRADESH,SOUTH,0
30-05-2019,1,264,PUNJAB,NORTH,0
30-05-2019,1,265,ANDHRA PRADESH,SOUTH,0
30-05-2019,1,266,TELANGANA,SOUTH,0
30-05-2019,1,267,ANDHRA PRADESH,SOUTH,0
30-05-2019,1,268,UTTAR PRADESH,EAST,0
30-05-2019,1,269,UTTAR PRADESH,EAST,0
30-05-2019,1,270,UTTAR PRADESH,EAST,1
30-05-2019,1,271,HARYANA,NORTH,0
31-05-2019,1,1,WEST BENGAL,EAST,234
31-05-2019,1,3,DELHI,NORTH,253
31-05-2019,1,5,KARNATAKA,SOUTH,207
31-05-2019,1,7,WEST BENGAL,EAST,63
31-05-2019,1,8,WEST BENGAL,EAST,39
31-05-2019,1,9,WEST BENGAL,EAST,57
31-05-2019,1,10,WEST BENGAL,EAST,38
31-05-2019,1,11,WEST BENGAL,EAST,108
31-05-2019,1,13,TAMIL NADU,SOUTH,37
31-05-2019,1,14,UTTAR PRADESH,EAST,63
31-05-2019,1,15,PUNJAB,NORTH,89
31-05-2019,1,16,TELANGANA,SOUTH,106
31-05-2019,1,17,ANDHRA PRADESH,SOUTH,13
31-05-2019,1,18,MAHARASHTRA,WEST,50
31-05-2019,1,19,MAHARASHTRA,WEST,77
31-05-2019,1,20,ORISSA,SOUTH,52
31-05-2019,1,21,MAHARASHTRA,WEST,33
31-05-2019,1,29,WEST BENGAL,EAST,22
31-05-2019,1,34,GUJARAT,WEST,177
31-05-2019,1,35,TAMIL NADU,SOUTH,21
31-05-2019,1,36,ASSAM,EAST,120
31-05-2019,1,42,WEST BENGAL,EAST,59
31-05-2019,1,43,TAMIL NADU,SOUTH,9
31-05-2019,1,48,ORISSA,SOUTH,78
31-05-2019,1,61,GUJARAT,WEST,57
31-05-2019,1,62,PUNJAB,NORTH,10
31-05-2019,1,63,JHARKHAND,SOUTH,21
31-05-2019,1,64,KARNATAKA,SOUTH,45
31-05-2019,1,65,ASSAM,EAST,44
31-05-2019,1,66,ANDHRA PRADESH,SOUTH,18
31-05-2019,1,67,GUJARAT,WEST,112
31-05-2019,1,68,GUJARAT,WEST,29
31-05-2019,1,69,TAMIL NADU,SOUTH,19
31-05-2019,1,70,MAHARASHTRA,WEST,12
31-05-2019,1,72,PUNJAB,NORTH,17
31-05-2019,1,73,PUNJAB,NORTH,36
31-05-2019,1,74,MAHARASHTRA,WEST,48
31-05-2019,1,76,TAMIL NADU,SOUTH,21
31-05-2019,1,77,MAHARASHTRA,WEST,19
31-05-2019,1,78,MAHARASHTRA,WEST,19
31-05-2019,1,79,UTTARAKHAND,EAST,62
31-05-2019,1,82,KERALA,SOUTH,27
31-05-2019,1,84,CHHATTISGARH,CENTRAL,15
31-05-2019,1,85,MAHARASHTRA,WEST,22
31-05-2019,1,100,UTTAR PRADESH,EAST,26
31-05-2019,1,101,UTTAR PRADESH,EAST,20
31-05-2019,1,103,BIHAR,EAST,61
31-05-2019,1,104,JHARKHAND,SOUTH,47
31-05-2019,1,105,GUJARAT,WEST,40
31-05-2019,1,111,ANDHRA PRADESH,SOUTH,6
31-05-2019,1,117,MAHARASHTRA,WEST,11
31-05-2019,1,120,TRIPURA,EAST,45
31-05-2019,1,121,KARNATAKA,SOUTH,24
31-05-2019,1,135,MAHARASHTRA,WEST,116
31-05-2019,1,136,TAMIL NADU,SOUTH,140
31-05-2019,1,137,MAHARASHTRA,WEST,76
31-05-2019,1,147,MADHYA PRADESH,CENTRAL,66
31-05-2019,1,159,BIHAR,EAST,81
31-05-2019,1,165,ORISSA,EAST,15
31-05-2019,1,202,UTTARAKHAND,EAST,30
31-05-2019,1,207,GUJARAT,WEST,11
31-05-2019,1,217,BIHAR,EAST,31
31-05-2019,1,248,MAHARASHTRA,WEST,10
31-05-2019,1,249,MAHARASHTRA,WEST,12
31-05-2019,1,250,GUJARAT,WEST,17
31-05-2019,1,251,TRIPURA,EAST,35
31-05-2019,1,254,ASSAM,EAST,29
31-05-2019,1,255,ASSAM,EAST,37
31-05-2019,1,257,GUJARAT,WEST,11
31-05-2019,1,258,HARYANA,NORTH,26
31-05-2019,1,259,HARYANA,NORTH,6
31-05-2019,1,260,TAMIL NADU,SOUTH,6
31-05-2019,1,261,HARYANA,NORTH,21
31-05-2019,1,262,UTTAR PRADESH,EAST,0
31-05-2019,1,263,ANDHRA PRADESH,SOUTH,0
31-05-2019,1,264,PUNJAB,NORTH,0
31-05-2019,1,265,ANDHRA PRADESH,SOUTH,0
31-05-2019,1,266,TELANGANA,SOUTH,0
31-05-2019,1,267,ANDHRA PRADESH,SOUTH,0
31-05-2019,1,268,UTTAR PRADESH,EAST,0
31-05-2019,1,269,UTTAR PRADESH,EAST,0
31-05-2019,1,270,UTTAR PRADESH,EAST,3
31-05-2019,1,271,HARYANA,NORTH,0
1/6/2019,1,1,WEST BENGAL,EAST,275
1/6/2019,1,3,DELHI,NORTH,94
1/6/2019,1,5,KARNATAKA,SOUTH,174
1/6/2019,1,7,WEST BENGAL,EAST,33
1/6/2019,1,8,WEST BENGAL,EAST,44
1/6/2019,1,9,WEST BENGAL,EAST,40
1/6/2019,1,10,WEST BENGAL,EAST,47
1/6/2019,1,11,WEST BENGAL,EAST,100
1/6/2019,1,13,TAMIL NADU,SOUTH,37
1/6/2019,1,14,UTTAR PRADESH,EAST,10
1/6/2019,1,15,PUNJAB,NORTH,44
1/6/2019,1,16,TELANGANA,SOUTH,97
1/6/2019,1,17,ANDHRA PRADESH,SOUTH,13
1/6/2019,1,18,MAHARASHTRA,WEST,35
1/6/2019,1,19,MAHARASHTRA,WEST,67
1/6/2019,1,20,ORISSA,SOUTH,33
1/6/2019,1,21,MAHARASHTRA,WEST,29
1/6/2019,1,29,WEST BENGAL,EAST,29
1/6/2019,1,34,GUJARAT,WEST,141
1/6/2019,1,35,TAMIL NADU,SOUTH,13
1/6/2019,1,36,ASSAM,EAST,91
1/6/2019,1,42,WEST BENGAL,EAST,48
1/6/2019,1,43,TAMIL NADU,SOUTH,14
1/6/2019,1,48,ORISSA,SOUTH,43
1/6/2019,1,61,GUJARAT,WEST,53
1/6/2019,1,62,PUNJAB,NORTH,4
1/6/2019,1,63,JHARKHAND,SOUTH,17
1/6/2019,1,64,KARNATAKA,SOUTH,40
1/6/2019,1,65,ASSAM,EAST,23
1/6/2019,1,66,ANDHRA PRADESH,SOUTH,4
1/6/2019,1,67,GUJARAT,WEST,110
1/6/2019,1,68,GUJARAT,WEST,27
1/6/2019,1,69,TAMIL NADU,SOUTH,4
1/6/2019,1,70,MAHARASHTRA,WEST,27
1/6/2019,1,72,PUNJAB,NORTH,4
1/6/2019,1,73,PUNJAB,NORTH,6
1/6/2019,1,74,MAHARASHTRA,WEST,31
1/6/2019,1,76,TAMIL NADU,SOUTH,6
1/6/2019,1,77,MAHARASHTRA,WEST,17
1/6/2019,1,78,MAHARASHTRA,WEST,21
1/6/2019,1,79,UTTARAKHAND,EAST,5
1/6/2019,1,82,KERALA,SOUTH,9
1/6/2019,1,84,CHHATTISGARH,CENTRAL,8
1/6/2019,1,85,MAHARASHTRA,WEST,21
1/6/2019,1,100,UTTAR PRADESH,EAST,8
1/6/2019,1,101,UTTAR PRADESH,EAST,4
1/6/2019,1,103,BIHAR,EAST,34
1/6/2019,1,104,JHARKHAND,SOUTH,32
1/6/2019,1,105,GUJARAT,WEST,24
1/6/2019,1,111,ANDHRA PRADESH,SOUTH,10
1/6/2019,1,117,MAHARASHTRA,WEST,9
1/6/2019,1,120,TRIPURA,EAST,14
1/6/2019,1,121,KARNATAKA,SOUTH,7
1/6/2019,1,135,MAHARASHTRA,WEST,84
1/6/2019,1,136,TAMIL NADU,SOUTH,128
1/6/2019,1,137,MAHARASHTRA,WEST,65
1/6/2019,1,147,MADHYA PRADESH,CENTRAL,27
1/6/2019,1,159,BIHAR,EAST,36
1/6/2019,1,165,ORISSA,EAST,5
1/6/2019,1,202,UTTARAKHAND,EAST,5
1/6/2019,1,207,GUJARAT,WEST,12
1/6/2019,1,217,BIHAR,EAST,43
1/6/2019,1,248,MAHARASHTRA,WEST,13
1/6/2019,1,249,MAHARASHTRA,WEST,7
1/6/2019,1,250,GUJARAT,WEST,10
1/6/2019,1,251,TRIPURA,EAST,15
1/6/2019,1,254,ASSAM,EAST,17
1/6/2019,1,255,ASSAM,EAST,27
1/6/2019,1,257,GUJARAT,WEST,9
1/6/2019,1,258,HARYANA,NORTH,14
1/6/2019,1,259,HARYANA,NORTH,10
1/6/2019,1,260,TAMIL NADU,SOUTH,12
1/6/2019,1,261,HARYANA,NORTH,14
1/6/2019,1,262,UTTAR PRADESH,EAST,0
1/6/2019,1,263,ANDHRA PRADESH,SOUTH,0
1/6/2019,1,264,PUNJAB,NORTH,0
1/6/2019,1,265,ANDHRA PRADESH,SOUTH,0
1/6/2019,1,266,TELANGANA,SOUTH,0
1/6/2019,1,267,ANDHRA PRADESH,SOUTH,0
1/6/2019,1,268,UTTAR PRADESH,EAST,0
1/6/2019,1,269,UTTAR PRADESH,EAST,0
1/6/2019,1,270,UTTAR PRADESH,EAST,1
1/6/2019,1,271,HARYANA,NORTH,0
2/6/2019,1,1,WEST BENGAL,EAST,288
2/6/2019,1,3,DELHI,NORTH,365
2/6/2019,1,5,KARNATAKA,SOUTH,42
2/6/2019,1,7,WEST BENGAL,EAST,13
2/6/2019,1,8,WEST BENGAL,EAST,44
2/6/2019,1,9,WEST BENGAL,EAST,52
2/6/2019,1,10,WEST BENGAL,EAST,12
2/6/2019,1,11,WEST BENGAL,EAST,103
2/6/2019,1,13,TAMIL NADU,SOUTH,1
2/6/2019,1,14,UTTAR PRADESH,EAST,78
2/6/2019,1,15,PUNJAB,NORTH,66
2/6/2019,1,16,TELANGANA,SOUTH,21
2/6/2019,1,17,ANDHRA PRADESH,SOUTH,2
2/6/2019,1,18,MAHARASHTRA,WEST,6
2/6/2019,1,19,MAHARASHTRA,WEST,43
2/6/2019,1,20,ORISSA,SOUTH,30
2/6/2019,1,21,MAHARASHTRA,WEST,0
2/6/2019,1,29,WEST BENGAL,EAST,30
2/6/2019,1,34,GUJARAT,WEST,38
2/6/2019,1,35,TAMIL NADU,SOUTH,3
2/6/2019,1,36,ASSAM,EAST,44
2/6/2019,1,42,WEST BENGAL,EAST,39
2/6/2019,1,43,TAMIL NADU,SOUTH,1
2/6/2019,1,48,ORISSA,SOUTH,28
2/6/2019,1,61,GUJARAT,WEST,15
2/6/2019,1,62,PUNJAB,NORTH,4
2/6/2019,1,63,JHARKHAND,SOUTH,17
2/6/2019,1,64,KARNATAKA,SOUTH,1
2/6/2019,1,65,ASSAM,EAST,4
2/6/2019,1,66,ANDHRA PRADESH,SOUTH,0
2/6/2019,1,67,GUJARAT,WEST,21
2/6/2019,1,68,GUJARAT,WEST,0
2/6/2019,1,69,TAMIL NADU,SOUTH,3
2/6/2019,1,70,MAHARASHTRA,WEST,7
2/6/2019,1,72,PUNJAB,NORTH,6
2/6/2019,1,73,PUNJAB,NORTH,25
2/6/2019,1,74,MAHARASHTRA,WEST,4
2/6/2019,1,76,TAMIL NADU,SOUTH,4
2/6/2019,1,77,MAHARASHTRA,WEST,2
2/6/2019,1,78,MAHARASHTRA,WEST,6
2/6/2019,1,79,UTTARAKHAND,EAST,52
2/6/2019,1,82,KERALA,SOUTH,6
2/6/2019,1,84,CHHATTISGARH,CENTRAL,7
2/6/2019,1,85,MAHARASHTRA,WEST,1
2/6/2019,1,100,UTTAR PRADESH,EAST,22
2/6/2019,1,101,UTTAR PRADESH,EAST,20
2/6/2019,1,103,BIHAR,EAST,22
2/6/2019,1,104,JHARKHAND,SOUTH,27
2/6/2019,1,105,GUJARAT,WEST,4
2/6/2019,1,111,ANDHRA PRADESH,SOUTH,0
2/6/2019,1,117,MAHARASHTRA,WEST,6
2/6/2019,1,120,TRIPURA,EAST,18
2/6/2019,1,121,KARNATAKA,SOUTH,0
2/6/2019,1,135,MAHARASHTRA,WEST,41
2/6/2019,1,136,TAMIL NADU,SOUTH,29
2/6/2019,1,137,MAHARASHTRA,WEST,43
2/6/2019,1,147,MADHYA PRADESH,CENTRAL,48
2/6/2019,1,159,BIHAR,EAST,29
2/6/2019,1,165,ORISSA,EAST,11
2/6/2019,1,202,UTTARAKHAND,EAST,25
2/6/2019,1,207,GUJARAT,WEST,2
2/6/2019,1,217,BIHAR,EAST,9
2/6/2019,1,248,MAHARASHTRA,WEST,4
2/6/2019,1,249,MAHARASHTRA,WEST,7
2/6/2019,1,250,GUJARAT,WEST,0
2/6/2019,1,251,TRIPURA,EAST,11
2/6/2019,1,254,ASSAM,EAST,4
2/6/2019,1,255,ASSAM,EAST,11
2/6/2019,1,257,GUJARAT,WEST,6
2/6/2019,1,258,HARYANA,NORTH,3
2/6/2019,1,259,HARYANA,NORTH,5
2/6/2019,1,260,TAMIL NADU,SOUTH,1
2/6/2019,1,261,HARYANA,NORTH,0
2/6/2019,1,262,UTTAR PRADESH,EAST,0
2/6/2019,1,263,ANDHRA PRADESH,SOUTH,0
2/6/2019,1,264,PUNJAB,NORTH,0
2/6/2019,1,265,ANDHRA PRADESH,SOUTH,0
2/6/2019,1,266,TELANGANA,SOUTH,0
2/6/2019,1,267,ANDHRA PRADESH,SOUTH,0
2/6/2019,1,268,UTTAR PRADESH,EAST,0
2/6/2019,1,269,UTTAR PRADESH,EAST,0
2/6/2019,1,270,UTTAR PRADESH,EAST,6
2/6/2019,1,271,HARYANA,NORTH,0
3/6/2019,1,1,WEST BENGAL,EAST,416
3/6/2019,1,3,DELHI,NORTH,288
3/6/2019,1,5,KARNATAKA,SOUTH,229
3/6/2019,1,7,WEST BENGAL,EAST,59
3/6/2019,1,8,WEST BENGAL,EAST,56
3/6/2019,1,9,WEST BENGAL,EAST,78
3/6/2019,1,10,WEST BENGAL,EAST,76
3/6/2019,1,11,WEST BENGAL,EAST,180
3/6/2019,1,13,TAMIL NADU,SOUTH,53
3/6/2019,1,14,UTTAR PRADESH,EAST,83
3/6/2019,1,15,PUNJAB,NORTH,87
3/6/2019,1,16,TELANGANA,SOUTH,86
3/6/2019,1,17,ANDHRA PRADESH,SOUTH,8
3/6/2019,1,18,MAHARASHTRA,WEST,60
3/6/2019,1,19,MAHARASHTRA,WEST,82
3/6/2019,1,20,ORISSA,SOUTH,62
3/6/2019,1,21,MAHARASHTRA,WEST,53
3/6/2019,1,29,WEST BENGAL,EAST,37
3/6/2019,1,34,GUJARAT,WEST,173
3/6/2019,1,35,TAMIL NADU,SOUTH,40
3/6/2019,1,36,ASSAM,EAST,234
3/6/2019,1,42,WEST BENGAL,EAST,85
3/6/2019,1,43,TAMIL NADU,SOUTH,20
3/6/2019,1,48,ORISSA,SOUTH,83
3/6/2019,1,61,GUJARAT,WEST,61
3/6/2019,1,62,PUNJAB,NORTH,13
3/6/2019,1,63,JHARKHAND,SOUTH,34
3/6/2019,1,64,KARNATAKA,SOUTH,44
3/6/2019,1,65,ASSAM,EAST,77
3/6/2019,1,66,ANDHRA PRADESH,SOUTH,15
3/6/2019,1,67,GUJARAT,WEST,115
3/6/2019,1,68,GUJARAT,WEST,24
3/6/2019,1,69,TAMIL NADU,SOUTH,18
3/6/2019,1,70,MAHARASHTRA,WEST,19
3/6/2019,1,72,PUNJAB,NORTH,20
3/6/2019,1,73,PUNJAB,NORTH,26
3/6/2019,1,74,MAHARASHTRA,WEST,72
3/6/2019,1,76,TAMIL NADU,SOUTH,37
3/6/2019,1,77,MAHARASHTRA,WEST,20
3/6/2019,1,78,MAHARASHTRA,WEST,27
3/6/2019,1,79,UTTARAKHAND,EAST,55
3/6/2019,1,82,KERALA,SOUTH,32
3/6/2019,1,84,CHHATTISGARH,CENTRAL,10
3/6/2019,1,85,MAHARASHTRA,WEST,23
3/6/2019,1,100,UTTAR PRADESH,EAST,27
3/6/2019,1,101,UTTAR PRADESH,EAST,14
3/6/2019,1,103,BIHAR,EAST,69
3/6/2019,1,104,JHARKHAND,SOUTH,49
3/6/2019,1,105,GUJARAT,WEST,24
3/6/2019,1,111,ANDHRA PRADESH,SOUTH,13
3/6/2019,1,117,MAHARASHTRA,WEST,12
3/6/2019,1,120,TRIPURA,EAST,43
3/6/2019,1,121,KARNATAKA,SOUTH,27
3/6/2019,1,135,MAHARASHTRA,WEST,105
3/6/2019,1,136,TAMIL NADU,SOUTH,203
3/6/2019,1,137,MAHARASHTRA,WEST,96
3/6/2019,1,147,MADHYA PRADESH,CENTRAL,56
3/6/2019,1,159,BIHAR,EAST,67
3/6/2019,1,165,ORISSA,EAST,12
3/6/2019,1,202,UTTARAKHAND,EAST,27
3/6/2019,1,207,GUJARAT,WEST,19
3/6/2019,1,217,BIHAR,EAST,41
3/6/2019,1,248,MAHARASHTRA,WEST,18
3/6/2019,1,249,MAHARASHTRA,WEST,9
3/6/2019,1,250,GUJARAT,WEST,10
3/6/2019,1,251,TRIPURA,EAST,63
3/6/2019,1,254,ASSAM,EAST,31
3/6/2019,1,255,ASSAM,EAST,37
3/6/2019,1,257,GUJARAT,WEST,12
3/6/2019,1,258,HARYANA,NORTH,16
3/6/2019,1,259,HARYANA,NORTH,11
3/6/2019,1,260,TAMIL NADU,SOUTH,9
3/6/2019,1,261,HARYANA,NORTH,21
3/6/2019,1,262,UTTAR PRADESH,EAST,0
3/6/2019,1,263,ANDHRA PRADESH,SOUTH,0
3/6/2019,1,264,PUNJAB,NORTH,0
3/6/2019,1,265,ANDHRA PRADESH,SOUTH,0
3/6/2019,1,266,TELANGANA,SOUTH,0
3/6/2019,1,267,ANDHRA PRADESH,SOUTH,0
3/6/2019,1,268,UTTAR PRADESH,EAST,0
3/6/2019,1,269,UTTAR PRADESH,EAST,0
3/6/2019,1,270,UTTAR PRADESH,EAST,9
3/6/2019,1,271,HARYANA,NORTH,0
4/6/2019,1,1,WEST BENGAL,EAST,559
4/6/2019,1,3,DELHI,NORTH,268
4/6/2019,1,5,KARNATAKA,SOUTH,160
4/6/2019,1,7,WEST BENGAL,EAST,67
4/6/2019,1,8,WEST BENGAL,EAST,62
4/6/2019,1,9,WEST BENGAL,EAST,77
4/6/2019,1,10,WEST BENGAL,EAST,88
4/6/2019,1,11,WEST BENGAL,EAST,287
4/6/2019,1,13,TAMIL NADU,SOUTH,43
4/6/2019,1,14,UTTAR PRADESH,EAST,87
4/6/2019,1,15,PUNJAB,NORTH,76
4/6/2019,1,16,TELANGANA,SOUTH,111
4/6/2019,1,17,ANDHRA PRADESH,SOUTH,14
4/6/2019,1,18,MAHARASHTRA,WEST,76
4/6/2019,1,19,MAHARASHTRA,WEST,93
4/6/2019,1,20,ORISSA,SOUTH,45
4/6/2019,1,21,MAHARASHTRA,WEST,34
4/6/2019,1,29,WEST BENGAL,EAST,33
4/6/2019,1,34,GUJARAT,WEST,216
4/6/2019,1,35,TAMIL NADU,SOUTH,7
4/6/2019,1,36,ASSAM,EAST,221
4/6/2019,1,42,WEST BENGAL,EAST,112
4/6/2019,1,43,TAMIL NADU,SOUTH,7
4/6/2019,1,48,ORISSA,SOUTH,87
4/6/2019,1,61,GUJARAT,WEST,89
4/6/2019,1,62,PUNJAB,NORTH,10
4/6/2019,1,63,JHARKHAND,SOUTH,23
4/6/2019,1,64,KARNATAKA,SOUTH,41
4/6/2019,1,65,ASSAM,EAST,57
4/6/2019,1,66,ANDHRA PRADESH,SOUTH,22
4/6/2019,1,67,GUJARAT,WEST,125
4/6/2019,1,68,GUJARAT,WEST,30
4/6/2019,1,69,TAMIL NADU,SOUTH,21
4/6/2019,1,70,MAHARASHTRA,WEST,25
4/6/2019,1,72,PUNJAB,NORTH,21
4/6/2019,1,73,PUNJAB,NORTH,35
4/6/2019,1,74,MAHARASHTRA,WEST,63
4/6/2019,1,76,TAMIL NADU,SOUTH,14
4/6/2019,1,77,MAHARASHTRA,WEST,19
4/6/2019,1,78,MAHARASHTRA,WEST,36
4/6/2019,1,79,UTTARAKHAND,EAST,58
4/6/2019,1,82,KERALA,SOUTH,38
4/6/2019,1,84,CHHATTISGARH,CENTRAL,10
4/6/2019,1,85,MAHARASHTRA,WEST,43
4/6/2019,1,100,UTTAR PRADESH,EAST,28
4/6/2019,1,101,UTTAR PRADESH,EAST,23
4/6/2019,1,103,BIHAR,EAST,63
4/6/2019,1,104,JHARKHAND,SOUTH,48
4/6/2019,1,105,GUJARAT,WEST,42
4/6/2019,1,111,ANDHRA PRADESH,SOUTH,4
4/6/2019,1,117,MAHARASHTRA,WEST,5
4/6/2019,1,120,TRIPURA,EAST,33
4/6/2019,1,121,KARNATAKA,SOUTH,19
4/6/2019,1,135,MAHARASHTRA,WEST,142
4/6/2019,1,136,TAMIL NADU,SOUTH,145
4/6/2019,1,137,MAHARASHTRA,WEST,74
4/6/2019,1,147,MADHYA PRADESH,CENTRAL,78
4/6/2019,1,159,BIHAR,EAST,54
4/6/2019,1,165,ORISSA,EAST,17
4/6/2019,1,202,UTTARAKHAND,EAST,31
4/6/2019,1,207,GUJARAT,WEST,22
4/6/2019,1,217,BIHAR,EAST,38
4/6/2019,1,248,MAHARASHTRA,WEST,16
4/6/2019,1,249,MAHARASHTRA,WEST,27
4/6/2019,1,250,GUJARAT,WEST,15
4/6/2019,1,251,TRIPURA,EAST,49
4/6/2019,1,254,ASSAM,EAST,34
4/6/2019,1,255,ASSAM,EAST,40
4/6/2019,1,257,GUJARAT,WEST,22
4/6/2019,1,258,HARYANA,NORTH,23
4/6/2019,1,259,HARYANA,NORTH,12
4/6/2019,1,260,TAMIL NADU,SOUTH,14
4/6/2019,1,261,HARYANA,NORTH,21
4/6/2019,1,262,UTTAR PRADESH,EAST,0
4/6/2019,1,263,ANDHRA PRADESH,SOUTH,0
4/6/2019,1,264,PUNJAB,NORTH,0
4/6/2019,1,265,ANDHRA PRADESH,SOUTH,0
4/6/2019,1,266,TELANGANA,SOUTH,0
4/6/2019,1,267,ANDHRA PRADESH,SOUTH,0
4/6/2019,1,268,UTTAR PRADESH,EAST,0
4/6/2019,1,269,UTTAR PRADESH,EAST,0
4/6/2019,1,270,UTTAR PRADESH,EAST,8
4/6/2019,1,271,HARYANA,NORTH,0
5/6/2019,1,1,WEST BENGAL,EAST,202
5/6/2019,1,3,DELHI,NORTH,284
5/6/2019,1,5,KARNATAKA,SOUTH,174
5/6/2019,1,7,WEST BENGAL,EAST,51
5/6/2019,1,8,WEST BENGAL,EAST,39
5/6/2019,1,9,WEST BENGAL,EAST,67
5/6/2019,1,10,WEST BENGAL,EAST,39
5/6/2019,1,11,WEST BENGAL,EAST,96
5/6/2019,1,13,TAMIL NADU,SOUTH,41
5/6/2019,1,14,UTTAR PRADESH,EAST,68
5/6/2019,1,15,PUNJAB,NORTH,85
5/6/2019,1,16,TELANGANA,SOUTH,102
5/6/2019,1,17,ANDHRA PRADESH,SOUTH,35
5/6/2019,1,18,MAHARASHTRA,WEST,56
5/6/2019,1,19,MAHARASHTRA,WEST,80
5/6/2019,1,20,ORISSA,SOUTH,54
5/6/2019,1,21,MAHARASHTRA,WEST,37
5/6/2019,1,29,WEST BENGAL,EAST,21
5/6/2019,1,34,GUJARAT,WEST,121
5/6/2019,1,35,TAMIL NADU,SOUTH,21
5/6/2019,1,36,ASSAM,EAST,51
5/6/2019,1,42,WEST BENGAL,EAST,45
5/6/2019,1,43,TAMIL NADU,SOUTH,16
5/6/2019,1,48,ORISSA,SOUTH,66
5/6/2019,1,61,GUJARAT,WEST,53
5/6/2019,1,62,PUNJAB,NORTH,20
5/6/2019,1,63,JHARKHAND,SOUTH,20
5/6/2019,1,64,KARNATAKA,SOUTH,19
5/6/2019,1,65,ASSAM,EAST,36
5/6/2019,1,66,ANDHRA PRADESH,SOUTH,31
5/6/2019,1,67,GUJARAT,WEST,103
5/6/2019,1,68,GUJARAT,WEST,27
5/6/2019,1,69,TAMIL NADU,SOUTH,16
5/6/2019,1,70,MAHARASHTRA,WEST,20
5/6/2019,1,72,PUNJAB,NORTH,19
